"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2009","2009","USD","US Dollar","0","Units",,,20.5975379943848,,
"SWE","Sweden","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,20.3733768463135,,
"SWE","Sweden","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2011","2011","USD","US Dollar","0","Units",,,20.1876430511475,,
"SWE","Sweden","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,22.0180721282959,,
"SWE","Sweden","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2013","2013","USD","US Dollar","0","Units",,,22.291036605835,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.64901804924011,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.07463836669922,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,6.17527914047241,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,5.04137849807739,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,4.68173551559448,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,4.6326470375061,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,4.81327104568482,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,4.98839712142944,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.6344165802002,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,4.05616235733032,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.74190068244934,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.12603807449341,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,8.29064655303955,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,5.48437118530273,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,5.22708320617676,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,5.91054773330688,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,5.63495922088623,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,5.93861103057861,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,5.37417984008789,,
"SWE","Sweden","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,4.73562479019165,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,23.9319744110107,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,23.0688667297363,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,25.4322547912598,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,18.6604232788086,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,20.2703018188477,,
"SWE","Sweden","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,21.683988571167,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,27.1060562133789,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2012","2012","USD","US Dollar","0","Units",,,35.6468696594238,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,38.8463821411133,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,31.2038593292236,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,40.8089447021484,,
"CHE","Switzerland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,44.225284576416,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,1.918163895607,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,2.12885427474976,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,2.02367734909058,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,2.15040683746338,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,2.3005256652832,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,2.15968084335327,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,2.53421235084534,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,2.55490827560425,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,2.91462135314941,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,2.96391868591309,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,2.76757788658142,,
"CHE","Switzerland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,2.65191268920898,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.1867933273315,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,12.0179376602173,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,13.5107517242432,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,13.7500743865967,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,15.4256687164307,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,7.74830293655396,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,8.0299015045166,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,9.46544551849365,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,9.3680534362793,,
"TUR","Turkey","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,10.5141448974609,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,42.3858871459961,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,50.8361854553223,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,38.9579124450684,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,66.0659561157226,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,62.9443893432617,,
"TUR","Turkey","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,44.5788993835449,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2005","2005","USD","US Dollar","0","Units",,,16.5385513305664,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2006","2006","USD","US Dollar","0","Units",,,16.3390560150146,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2007","2007","USD","US Dollar","0","Units",,,16.8608055114746,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2008","2008","USD","US Dollar","0","Units",,,16.25439453125,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2009","2009","USD","US Dollar","0","Units",,,17.1103992462158,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,16.996208190918,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2011","2011","USD","US Dollar","0","Units",,,16.4583110809326,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2012","2012","USD","US Dollar","0","Units",,,16.9965724945068,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2013","2013","USD","US Dollar","0","Units",,,16.9422569274902,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,16.7665958404541,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2015","2015","USD","US Dollar","0","Units",,,17.1099720001221,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2016","2016","USD","US Dollar","0","Units",,,17.497241973877,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2005","2005","USD","US Dollar","0","Units",,,19.2201747894287,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2006","2006","USD","US Dollar","0","Units",,,20.2183589935303,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2007","2007","USD","US Dollar","0","Units",,,20.8721561431885,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2008","2008","USD","US Dollar","0","Units",,,20.4461097717285,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2009","2009","USD","US Dollar","0","Units",,,21.0844898223877,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,21.1007690429688,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2011","2011","USD","US Dollar","0","Units",,,20.3969459533691,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,19.7507648468018,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2013","2013","USD","US Dollar","0","Units",,,19.6544990539551,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,19.4671154022217,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2015","2015","USD","US Dollar","0","Units",,,19.8574256896973,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2016","2016","USD","US Dollar","0","Units",,,20.3068866729736,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.76000881195068,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,4.56545162200928,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,5.50298070907593,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,5.0203127861023,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.02136421203613,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,5.42986917495728,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,4.89934253692627,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,3.80303144454956,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,3.40181875228882,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.24231600761414,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.9169716835022,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.45485591888428,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,8.05510997772217,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,6.48054790496826,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.47533369064331,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,6.02415561676025,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,5.20778465270996,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,3.96300101280212,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,3.53870987892151,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.35180425643921,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,22.3638286590576,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,24.7585563659668,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,18.3059558868408,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,34.2703552246094,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,32.2096557617188,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,23.019660949707,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2005","2005","USD","US Dollar","0","Units",,,16.7959136962891,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2006","2006","USD","US Dollar","0","Units",,,16.8993453979492,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2007","2007","USD","US Dollar","0","Units",,,16.6367874145508,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2008","2008","USD","US Dollar","0","Units",,,16.76025390625,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2009","2009","USD","US Dollar","0","Units",,,16.5757694244385,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,16.76389503479,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2011","2011","USD","US Dollar","0","Units",,,16.8012657165527,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2012","2012","USD","US Dollar","0","Units",,,16.3625011444092,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2013","2013","USD","US Dollar","0","Units",,,16.53590965271,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,16.9434642791748,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2015","2015","USD","US Dollar","0","Units",,,16.6923580169678,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2016","2016","USD","US Dollar","0","Units",,,16.9080486297607,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2005","2005","USD","US Dollar","0","Units",,,19.9335308074951,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2006","2006","USD","US Dollar","0","Units",,,20.0573234558106,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2007","2007","USD","US Dollar","0","Units",,,19.8495292663574,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2008","2008","USD","US Dollar","0","Units",,,19.8490333557129,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2009","2009","USD","US Dollar","0","Units",,,19.7065734863281,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,19.7117023468018,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2011","2011","USD","US Dollar","0","Units",,,19.4920864105225,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,19.4133529663086,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2013","2013","USD","US Dollar","0","Units",,,19.4119529724121,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,19.9962196350098,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2015","2015","USD","US Dollar","0","Units",,,19.647668838501,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2016","2016","USD","US Dollar","0","Units",,,19.9015464782715,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.65684294700623,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,4.46267557144165,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,5.45960283279419,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,6.02001619338989,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.21392393112183,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,6.18553161621094,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,5.76637029647827,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,5.29567289352417,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.60825824737549,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,4.22192478179932,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.79710388183594,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.21856737136841,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,7.43691110610962,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,7.22531318664551,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.92083311080933,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,6.51850271224976,,
